foil
     0.999994    0.013431
     0.993402    0.014227
     0.981712    0.015639
     0.967902    0.017307
     0.952425    0.019176
     0.935919    0.021170
     0.918894    0.023226
     0.901674    0.025306
     0.884406    0.027398
     0.867124    0.029515
     0.849895    0.031628
     0.832725    0.033719
     0.815585    0.035799
     0.798459    0.037857
     0.781328    0.039889
     0.764223    0.041898
     0.747190    0.043868
     0.730130    0.045810
     0.713072    0.047722
     0.696051    0.049598
     0.679086    0.051428
     0.662121    0.053229
     0.645129    0.054987
     0.628136    0.056708
     0.611236    0.058379
     0.594385    0.060000
     0.577493    0.061581
     0.560601    0.063113
     0.543753    0.064588
     0.527027    0.066006
     0.510377    0.067358
     0.493661    0.068657
     0.476917    0.069899
     0.460204    0.071072
     0.443586    0.072174
     0.427157    0.073190
     0.410906    0.074124
     0.394701    0.074975
     0.378453    0.075752
     0.362155    0.076438
     0.345850    0.077033
     0.329587    0.077529
     0.313422    0.077915
     0.297401    0.078188
     0.281573    0.078340
     0.266005    0.078368
     0.250669    0.078266
     0.235483    0.078031
     0.220506    0.077654
     0.205920    0.077134
     0.191817    0.076462
     0.178002    0.075612
     0.164670    0.074570
     0.151929    0.073325
     0.139770    0.071869
     0.128258    0.070208
     0.117505    0.068381
     0.107334    0.066374
     0.097686    0.064137
     0.088590    0.061730
     0.080137    0.059227
     0.072206    0.056617
     0.064657    0.053880
     0.057591    0.051021
     0.050969    0.048043
     0.044706    0.044978
     0.038825    0.041836
     0.033411    0.038674
     0.028492    0.035533
     0.024032    0.032424
     0.020047    0.029382
     0.016540    0.026444
     0.013465    0.023641
     0.010811    0.020944
     0.008514    0.018367
     0.006540    0.015899
     0.004859    0.013530
     0.003452    0.011246
     0.002293    0.009028
     0.001368    0.006886
     0.000682    0.004844
     0.000234    0.002891
     0.000018    0.000994
     0.000042   -0.000888
     0.000311   -0.002781
     0.000843   -0.004685
     0.001671   -0.006579
     0.002836   -0.008409
     0.004330   -0.010144
     0.006124   -0.011781
     0.008233   -0.013306
     0.010657   -0.014731
     0.013407   -0.016080
     0.016505   -0.017390
     0.020022   -0.018620
     0.023999   -0.019825
     0.028512   -0.021007
     0.033640   -0.022176
     0.039570   -0.023356
     0.046529   -0.024575
     0.054784   -0.025866
     0.064562   -0.027242
     0.076011   -0.028723
     0.089133   -0.030306
     0.103724   -0.031986
     0.119329   -0.033724
     0.135504   -0.035473
     0.151847   -0.037183
     0.168098   -0.038809
     0.184148   -0.040312
     0.199995   -0.041670
     0.215681   -0.042874
     0.231219   -0.043921
     0.246712   -0.044819
     0.262345   -0.045588
     0.278194   -0.046239
     0.294204   -0.046773
     0.310339   -0.047192
     0.326582   -0.047504
     0.342919   -0.047710
     0.359330   -0.047816
     0.375786   -0.047830
     0.392273   -0.047752
     0.408742   -0.047591
     0.425153   -0.047351
     0.441590   -0.047034
     0.458171   -0.046645
     0.474907   -0.046183
     0.491711   -0.045654
     0.508503   -0.045061
     0.525222   -0.044415
     0.541998   -0.043705
     0.558890   -0.042943
     0.575815   -0.042124
     0.592731   -0.041257
     0.609661   -0.040341
     0.626652   -0.039379
     0.643673   -0.038369
     0.660674   -0.037321
     0.677680   -0.036232
     0.694753   -0.035098
     0.711866   -0.033925
     0.728973   -0.032718
     0.746093   -0.031475
     0.763266   -0.030192
     0.780435   -0.028881
     0.797584   -0.027539
     0.814790   -0.026164
     0.832030   -0.024762
     0.849286   -0.023335
     0.866547   -0.021889
     0.883869   -0.020429
     0.901199   -0.018965
     0.918515   -0.017496
     0.935632   -0.016044
     0.952221   -0.014637
     0.967772   -0.013318
     0.981642   -0.012141
     0.993377   -0.011146
     0.999994   -0.010585
