S1223                                           
 Alfa =   0.00000 Re =   189400.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.05502
   0.99838  0.00126  0.05311
   0.99417  0.00494  0.04404
   0.98825  0.01037  0.01709
   0.98075  0.01646 -0.04211
   0.97111  0.02250 -0.12952
   0.95884  0.02853 -0.21931
   0.94389  0.03476 -0.30787
   0.92639  0.04116 -0.38178
   0.90641  0.04768 -0.43840
   0.88406  0.05427 -0.48312
   0.85947  0.06089 -0.51883
   0.83277  0.06749 -0.54722
   0.80412  0.07402 -0.57203
   0.77369  0.08044 -0.59481
   0.74166  0.08671 -0.61669
   0.70823  0.09277 -0.63570
   0.67360  0.09859 -0.65463
   0.63798  0.10412 -0.66908
   0.60158  0.10935 -0.68161
   0.56465  0.11425 -0.69562
   0.52744  0.11881 -0.75684
   0.49025  0.12303 -1.02383
   0.45340  0.12683 -1.11855
   0.41721  0.13011 -1.14430
   0.38193  0.13271 -1.17366
   0.34777  0.13447 -1.21475
   0.31488  0.13526 -1.27525
   0.28347  0.13505 -1.36372
   0.25370  0.13346 -1.45405
   0.22541  0.13037 -1.49062
   0.19846  0.12594 -1.48847
   0.17286  0.12026 -1.44228
   0.14863  0.11355 -1.37697
   0.12591  0.10598 -1.30240
   0.10482  0.09770 -1.21350
   0.08545  0.08879 -1.10194
   0.06789  0.07940 -0.97131
   0.05223  0.06965 -0.81551
   0.03855  0.05968 -0.63524
   0.02694  0.04966 -0.43686
   0.01755  0.03961 -0.15729
   0.01028  0.02954  0.18699
   0.00495  0.01969  0.52694
   0.00155  0.01033  0.82294
   0.00005  0.00178  0.99497
   0.00044 -0.00561  0.86234
   0.00264 -0.01120 -0.26808
   0.00789 -0.01427 -0.60847
   0.01718 -0.01550 -0.31889
   0.03006 -0.01584 -0.16907
   0.04627 -0.01532 -0.06483
   0.06561 -0.01404 -0.00472
   0.08787 -0.01202  0.03087
   0.11282 -0.00925  0.05746
   0.14020 -0.00563  0.08292
   0.17006 -0.00075  0.12269
   0.20278  0.00535  0.15641
   0.23840  0.01213  0.18221
   0.27673  0.01928  0.26200
   0.31750  0.02652  0.33251
   0.36044  0.03358  0.36869
   0.40519  0.04021  0.39523
   0.45139  0.04618  0.41805
   0.49860  0.05129  0.43828
   0.54639  0.05534  0.45544
   0.59428  0.05820  0.47037
   0.64176  0.05976  0.48299
   0.68832  0.05994  0.49314
   0.73344  0.05872  0.50121
   0.77660  0.05612  0.50730
   0.81729  0.05219  0.51064
   0.85500  0.04706  0.51150
   0.88928  0.04088  0.50914
   0.91966  0.03387  0.50262
   0.94573  0.02624  0.48987
   0.96693  0.01822  0.45693
   0.98255  0.01060  0.38445
   0.99268  0.00468  0.27839
   0.99825  0.00115  0.15419
   1.00000  0.00000  0.05502
