Bound Vortex Points 
X          Y 
0.0  28.6875
49.77272727272727  26.855113636363637
56.883116883116884  26.593344155844157
106.65584415584415  24.760957792207794
113.76623376623377  24.49918831168831
163.53896103896105  22.666801948051948
170.64935064935065  22.40503246753247
219.0  20.625
