foil                                            
 Alfa =   0.00000 Re =        0.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   0.99999  0.03395  0.13592
   0.99315  0.03452  0.10407
   0.98110  0.03553  0.08144
   0.96700  0.03672  0.06222
   0.95134  0.03803  0.04732
   0.93477  0.03942  0.03468
   0.91786  0.04084  0.02513
   0.90109  0.04225  0.01691
   0.88488  0.04362  0.02916
   0.86895  0.04518 -0.01331
   0.85283  0.04667 -0.02299
   0.83664  0.04810 -0.01628
   0.82039  0.04963 -0.03390
   0.80394  0.05119 -0.05119
   0.78754  0.05269 -0.05205
   0.77115  0.05424 -0.06850
   0.75453  0.05579 -0.07963
   0.73778  0.05734 -0.08967
   0.72111  0.05887 -0.09824
   0.70479  0.06037 -0.11674
   0.68892  0.06177 -0.11840
   0.67306  0.06318 -0.13251
   0.65708  0.06458 -0.14600
   0.64078  0.06595 -0.15144
   0.62421  0.06733 -0.16542
   0.60759  0.06868 -0.17590
   0.59087  0.07000 -0.18567
   0.57405  0.07129 -0.19844
   0.55728  0.07252 -0.20825
   0.54070  0.07370 -0.21912
   0.52422  0.07483 -0.23226
   0.50765  0.07590 -0.24136
   0.49094  0.07694 -0.25429
   0.47418  0.07792 -0.26571
   0.45748  0.07882 -0.27738
   0.44088  0.07966 -0.28962
   0.42443  0.08042 -0.30159
   0.40807  0.08110 -0.31384
   0.39175  0.08171 -0.32629
   0.37538  0.08223 -0.33957
   0.35895  0.08266 -0.35217
   0.34253  0.08300 -0.36610
   0.32616  0.08323 -0.37956
   0.30990  0.08335 -0.39384
   0.29379  0.08336 -0.40820
   0.27793  0.08324 -0.42333
   0.26232  0.08300 -0.43852
   0.24688  0.08262 -0.45527
   0.23157  0.08210 -0.47288
   0.21651  0.08143 -0.49075
   0.20192  0.08061 -0.51345
   0.18772  0.07961 -0.53288
   0.17382  0.07842 -0.55454
   0.16042  0.07703 -0.57521
   0.14762  0.07544 -0.59055
   0.13535  0.07363 -0.60471
   0.12373  0.07161 -0.60456
   0.11277  0.06941 -0.59834
   0.10237  0.06702 -0.58817
   0.09259  0.06448 -0.57140
   0.08351  0.06183 -0.55034
   0.07507  0.05906 -0.53378
   0.06714  0.05611 -0.46357
   0.05970  0.05305 -0.39933
   0.05276  0.04997 -0.35227
   0.04625  0.04679 -0.28522
   0.04019  0.04354 -0.21431
   0.03463  0.04027 -0.13093
   0.02958  0.03703 -0.04967
   0.02501  0.03382  0.04749
   0.02092  0.03067  0.14558
   0.01730  0.02763  0.23636
   0.01413  0.02471  0.33583
   0.01139  0.02192  0.43692
   0.00902  0.01924  0.53592
   0.00699  0.01669  0.63189
   0.00525  0.01424  0.72407
   0.00379  0.01189  0.81043
   0.00258  0.00962  0.88668
   0.00159  0.00743  0.94758
   0.00083  0.00535  0.98815
   0.00032  0.00336  0.99936
   0.00005  0.00145  0.96998
   0.00002 -0.00043  0.89194
   0.00024 -0.00233  0.76509
   0.00072 -0.00426  0.59096
   0.00149 -0.00619  0.37194
   0.00258 -0.00811  0.14327
   0.00400 -0.00994 -0.04396
   0.00573 -0.01169 -0.18443
   0.00778 -0.01336 -0.28677
   0.01015 -0.01495 -0.34716
   0.01285 -0.01647 -0.37175
   0.01592 -0.01794 -0.39936
   0.01941 -0.01936 -0.36838
   0.02336 -0.02078 -0.37686
