foil
    0.9999940     0.0134313     
    0.9979697     0.0136758     
    0.9959454     0.0139203     
    0.9939212     0.0141647     
    0.9918969     0.0144092     
    0.9898726     0.0146537     
    0.9878483     0.0148982     
    0.9858240     0.0151427     
    0.9837998     0.0153872     
    0.9817755     0.0156317     
    0.9797512     0.0158761     
    0.9777269     0.0161206     
    0.9757026     0.0163651     
    0.9736784     0.0166096     
    0.9716541     0.0168541     
    0.9696298     0.0170986     
    0.9676055     0.0173431     
    0.9655813     0.0175875     
    0.9635570     0.0178320     
    0.9615327     0.0180765     
    0.9595084     0.0183210     
    0.9574841     0.0185655     
    0.9554599     0.0188100     
    0.9534356     0.0190545     
    0.9514113     0.0192989     
    0.9493870     0.0195434     
    0.9473627     0.0197879     
    0.9453385     0.0200324     
    0.9433142     0.0202769     
    0.9412899     0.0205214     
    0.9392656     0.0207659     
    0.9372413     0.0210103     
    0.9352171     0.0212548     
    0.9331928     0.0214993     
    0.9311685     0.0217438     
    0.9291442     0.0219883     
    0.9271199     0.0222328     
    0.9250957     0.0224773     
    0.9230714     0.0227217     
    0.9210471     0.0229662     
    0.9190228     0.0232107     
    0.9169985     0.0234552     
    0.9149743     0.0236997     
    0.9129500     0.0239442     
    0.9109257     0.0241887     
    0.9089014     0.0244331     
    0.9068771     0.0246776     
    0.9048529     0.0249221     
    0.9028286     0.0251666     
    0.9008043     0.0254111     
    0.8987800     0.0256547     
    0.8967558     0.0258987     
    0.8947315     0.0261431     
    0.8927072     0.0263879     
    0.8906829     0.0266335     
    0.8886586     0.0268796     
    0.8866344     0.0271260     
    0.8846101     0.0273727     
    0.8825858     0.0276197     
    0.8805615     0.0278671     
    0.8785372     0.0281147     
    0.8765130     0.0283626     
    0.8744887     0.0286108     
    0.8724644     0.0288590     
    0.8704401     0.0291075     
    0.8684158     0.0293563     
    0.8663916     0.0296053     
    0.8643673     0.0298545     
    0.8623430     0.0301039     
    0.8603187     0.0303535     
    0.8582944     0.0306021     
    0.8562702     0.0308490     
    0.8542459     0.0310960     
    0.8522216     0.0313432     
    0.8501973     0.0315906     
    0.8481730     0.0318382     
    0.8461488     0.0320860     
    0.8441245     0.0323340     
    0.8421002     0.0325816     
    0.8400759     0.0328269     
    0.8380517     0.0330724     
    0.8360274     0.0333180     
    0.8340031     0.0335639     
    0.8319788     0.0338098     
    0.8299545     0.0340560     
    0.8279303     0.0343023     
    0.8259060     0.0345488     
    0.8238817     0.0347937     
    0.8218574     0.0350387     
    0.8198331     0.0352838     
    0.8178089     0.0355291     
    0.8157846     0.0357744     
    0.8137603     0.0360199     
    0.8117360     0.0362656     
    0.8097117     0.0365113     
    0.8076875     0.0367540     
    0.8056632     0.0369956     
    0.8036389     0.0372374     
    0.8016146     0.0374793     
    0.7995903     0.0377213     
    0.7975661     0.0379635     
    0.7955418     0.0382057     
    0.7935175     0.0384481     
    0.7914932     0.0386886     
    0.7894689     0.0389274     
    0.7874447     0.0391663     
    0.7854204     0.0394053     
    0.7833961     0.0396444     
    0.7813718     0.0398836     
    0.7793476     0.0401229     
    0.7773233     0.0403623     
    0.7752990     0.0406010     
    0.7732747     0.0408379     
    0.7712504     0.0410748     
    0.7692262     0.0413119     
    0.7672019     0.0415490     
    0.7651776     0.0417862     
    0.7631533     0.0420235     
    0.7611290     0.0422609     
    0.7591048     0.0424980     
    0.7570805     0.0427306     
    0.7550562     0.0429632     
    0.7530319     0.0431959     
    0.7510076     0.0434287     
    0.7489834     0.0436616     
    0.7469591     0.0438946     
    0.7449348     0.0441277     
    0.7429105     0.0443608     
    0.7408862     0.0445908     
    0.7388620     0.0448201     
    0.7368377     0.0450496     
    0.7348134     0.0452791     
    0.7327891     0.0455087     
    0.7307648     0.0457384     
    0.7287406     0.0459681     
    0.7267163     0.0461979     
    0.7246920     0.0464253     
    0.7226677     0.0466510     
    0.7206434     0.0468769     
    0.7186192     0.0471028     
    0.7165949     0.0473288     
    0.7145706     0.0475549     
    0.7125463     0.0477810     
    0.7105221     0.0480072     
    0.7084978     0.0482318     
    0.7064735     0.0484538     
    0.7044492     0.0486758     
    0.7024249     0.0488979     
    0.7004007     0.0491201     
    0.6983764     0.0493424     
    0.6963521     0.0495647     
    0.6943278     0.0497870     
    0.6923035     0.0500087     
    0.6902793     0.0502258     
    0.6882550     0.0504430     
    0.6862307     0.0506603     
    0.6842064     0.0508776     
    0.6821821     0.0510950     
    0.6801579     0.0513125     
    0.6781336     0.0515300     
    0.6761093     0.0517476     
    0.6740850     0.0519620     
    0.6720607     0.0521762     
    0.6700365     0.0523904     
    0.6680122     0.0526047     
    0.6659879     0.0528190     
    0.6639636     0.0530334     
    0.6619393     0.0532478     
    0.6599151     0.0534623     
    0.6578908     0.0536725     
    0.6558665     0.0538808     
    0.6538422     0.0540891     
    0.6518180     0.0542975     
    0.6497937     0.0545060     
    0.6477694     0.0547145     
    0.6457451     0.0549231     
    0.6437208     0.0551318     
    0.6416966     0.0553384     
    0.6396723     0.0555428     
    0.6376480     0.0557472     
    0.6356237     0.0559517     
    0.6335994     0.0561562     
    0.6315752     0.0563607     
    0.6295509     0.0565653     
    0.6275266     0.0567700     
    0.6255023     0.0569734     
    0.6234780     0.0571727     
    0.6214538     0.0573721     
    0.6194295     0.0575716     
    0.6174052     0.0577711     
    0.6153809     0.0579706     
    0.6133566     0.0581702     
    0.6113324     0.0583699     
    0.6093081     0.0585694     
    0.6072838     0.0587632     
    0.6052595     0.0589571     
    0.6032352     0.0591511     
    0.6012110     0.0593451     
    0.5991867     0.0595392     
    0.5971624     0.0597333     
    0.5951381     0.0599274     
    0.5931139     0.0601216     
    0.5910896     0.0603114     
    0.5890653     0.0605003     
    0.5870410     0.0606892     
    0.5850167     0.0608782     
    0.5829925     0.0610672     
    0.5809682     0.0612562     
    0.5789439     0.0614453     
    0.5769196     0.0616344     
    0.5748953     0.0618198     
    0.5728711     0.0620028     
    0.5708468     0.0621859     
    0.5688225     0.0623690     
    0.5667982     0.0625521     
    0.5647739     0.0627353     
    0.5627497     0.0629185     
    0.5607254     0.0631018     
    0.5587011     0.0632824     
    0.5566768     0.0634590     
    0.5546525     0.0636357     
    0.5526283     0.0638124     
    0.5506040     0.0639891     
    0.5485797     0.0641659     
    0.5465554     0.0643428     
    0.5445311     0.0645197     
    0.5425069     0.0646954     
    0.5404826     0.0648666     
    0.5384583     0.0650378     
    0.5364340     0.0652091     
    0.5344097     0.0653804     
    0.5323855     0.0655517     
    0.5303612     0.0657231     
    0.5283369     0.0658945     
    0.5263126     0.0660658     
    0.5242884     0.0662298     
    0.5222641     0.0663937     
    0.5202398     0.0665577     
    0.5182155     0.0667218     
    0.5161912     0.0668859     
    0.5141670     0.0670501     
    0.5121427     0.0672142     
    0.5101184     0.0673785     
    0.5080941     0.0675367     
    0.5060698     0.0676937     
    0.5040456     0.0678508     
    0.5020213     0.0680080     
    0.4999970     0.0681652     
    0.4979727     0.0683224     
    0.4959484     0.0684797     
    0.4939242     0.0686370     
    0.4918999     0.0687894     
    0.4898756     0.0689393     
    0.4878513     0.0690893     
    0.4858270     0.0692393     
    0.4838028     0.0693893     
    0.4817785     0.0695394     
    0.4797542     0.0696895     
    0.4777299     0.0698396     
    0.4757056     0.0699856     
    0.4736814     0.0701275     
    0.4716571     0.0702695     
    0.4696328     0.0704115     
    0.4676085     0.0705535     
    0.4655843     0.0706955     
    0.4635600     0.0708376     
    0.4615357     0.0709798     
    0.4595114     0.0711191     
    0.4574871     0.0712532     
    0.4554629     0.0713873     
    0.4534386     0.0715215     
    0.4514143     0.0716557     
    0.4493900     0.0717899     
    0.4473657     0.0719242     
    0.4453415     0.0720585     
    0.4433172     0.0721909     
    0.4412929     0.0723161     
    0.4392686     0.0724412     
    0.4372443     0.0725664     
    0.4352201     0.0726917     
    0.4331958     0.0728170     
    0.4311715     0.0729423     
    0.4291472     0.0730676     
    0.4271229     0.0731922     
    0.4250987     0.0733084     
    0.4230744     0.0734247     
    0.4210501     0.0735409     
    0.4190258     0.0736572     
    0.4170015     0.0737736     
    0.4149773     0.0738900     
    0.4129530     0.0740064     
    0.4109287     0.0741228     
    0.4089044     0.0742293     
    0.4068801     0.0743355     
    0.4048559     0.0744418     
    0.4028316     0.0745482     
    0.4008073     0.0746545     
    0.3987830     0.0747609     
    0.3967588     0.0748674     
    0.3947345     0.0749738     
    0.3927102     0.0750715     
    0.3906859     0.0751681     
    0.3886616     0.0752646     
    0.3866374     0.0753612     
    0.3846131     0.0754578     
    0.3825888     0.0755545     
    0.3805645     0.0756511     
    0.3785402     0.0757478     
    0.3765160     0.0758351     
    0.3744917     0.0759201     
    0.3724674     0.0760051     
    0.3704431     0.0760902     
    0.3684188     0.0761753     
    0.3663946     0.0762604     
    0.3643703     0.0763455     
    0.3623460     0.0764307     
    0.3603217     0.0765073     
    0.3582974     0.0765808     
    0.3562732     0.0766544     
    0.3542489     0.0767280     
    0.3522246     0.0768016     
    0.3502003     0.0768753     
    0.3481760     0.0769490     
    0.3461518     0.0770228     
    0.3441275     0.0770878     
    0.3421032     0.0771494     
    0.3400789     0.0772109     
    0.3380547     0.0772724     
