NACA 23012                                      
 Alfa =  -0.24490 Re =   436251.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.20865
   0.99387  0.00225  0.19374
   0.98311  0.00398  0.16414
   0.97047  0.00598  0.13521
   0.95624  0.00821  0.10786
   0.94091  0.01056  0.08301
   0.92495  0.01298  0.06073
   0.90866  0.01541  0.04093
   0.89220  0.01782  0.02306
   0.87565  0.02021  0.00706
   0.85907  0.02257 -0.00748
   0.84246  0.02489 -0.02107
   0.82583  0.02717 -0.03336
   0.80919  0.02942 -0.04491
   0.79255  0.03163 -0.05574
   0.77590  0.03381 -0.06558
   0.75924  0.03595 -0.07497
   0.74258  0.03806 -0.08399
   0.72592  0.04012 -0.09333
   0.70926  0.04215 -0.10500
   0.69260  0.04414 -0.12243
   0.67595  0.04609 -0.14870
   0.65930  0.04801 -0.18107
   0.64265  0.04987 -0.20471
   0.62600  0.05170 -0.20975
   0.60937  0.05348 -0.21619
   0.59274  0.05522 -0.22344
   0.57613  0.05691 -0.23123
   0.55952  0.05855 -0.23951
   0.54293  0.06013 -0.24823
   0.52635  0.06166 -0.25736
   0.50979  0.06314 -0.26690
   0.49325  0.06455 -0.27684
   0.47673  0.06590 -0.28715
   0.46023  0.06719 -0.29781
   0.44375  0.06841 -0.30885
   0.42730  0.06955 -0.32021
   0.41088  0.07062 -0.33188
   0.39449  0.07160 -0.34392
   0.37814  0.07250 -0.35626
   0.36183  0.07331 -0.36897
   0.34556  0.07403 -0.38201
   0.32933  0.07464 -0.39554
   0.31316  0.07515 -0.40949
   0.29705  0.07554 -0.42398
   0.28101  0.07581 -0.43915
   0.26505  0.07596 -0.45528
   0.24918  0.07597 -0.47261
   0.23343  0.07584 -0.49146
   0.21784  0.07556 -0.51288
   0.20249  0.07513 -0.53720
   0.18749  0.07453 -0.56531
   0.17294  0.07372 -0.59441
   0.15887  0.07267 -0.62139
   0.14529  0.07134 -0.64357
   0.13221  0.06971 -0.65855
   0.11963  0.06776 -0.66430
   0.10758  0.06549 -0.65862
   0.09608  0.06291 -0.64042
   0.08518  0.06003 -0.60898
   0.07493  0.05689 -0.56309
   0.06541  0.05355 -0.50483
   0.05667  0.05006 -0.43483
   0.04877  0.04651 -0.35495
   0.04171  0.04298 -0.26789
   0.03548  0.03952 -0.17610
   0.03003  0.03619 -0.08137
   0.02528  0.03300  0.01518
   0.02116  0.02998  0.11327
