NACA 23012                                      
 Alfa =   4.16327 Re =   436251.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.12017
   0.99387  0.00225  0.11014
   0.98311  0.00398  0.09000
   0.97047  0.00598  0.06784
   0.95624  0.00821  0.04439
   0.94091  0.01056  0.02084
   0.92495  0.01298 -0.00218
   0.90866  0.01541 -0.02410
   0.89220  0.01782 -0.04511
   0.87565  0.02021 -0.06501
   0.85907  0.02257 -0.08400
   0.84246  0.02489 -0.10238
   0.82583  0.02717 -0.12009
   0.80919  0.02942 -0.13722
   0.79255  0.03163 -0.15410
   0.77590  0.03381 -0.17047
   0.75924  0.03595 -0.18674
   0.74258  0.03806 -0.20274
   0.72592  0.04012 -0.21871
   0.70926  0.04215 -0.23458
   0.69260  0.04414 -0.25056
   0.67595  0.04609 -0.26640
   0.65930  0.04801 -0.28234
   0.64265  0.04987 -0.29867
   0.62600  0.05170 -0.31488
   0.60937  0.05348 -0.33128
   0.59274  0.05522 -0.34832
   0.57613  0.05691 -0.36510
   0.55952  0.05855 -0.38248
   0.54293  0.06013 -0.40014
   0.52635  0.06166 -0.41811
   0.50979  0.06314 -0.43641
   0.49325  0.06455 -0.45522
   0.47673  0.06590 -0.47430
   0.46023  0.06719 -0.49394
   0.44375  0.06841 -0.51396
   0.42730  0.06955 -0.53451
   0.41088  0.07062 -0.55519
   0.39449  0.07160 -0.57652
   0.37814  0.07250 -0.59793
   0.36183  0.07331 -0.61948
   0.34556  0.07403 -0.64062
   0.32933  0.07464 -0.66087
   0.31316  0.07515 -0.67909
   0.29705  0.07554 -0.69448
   0.28101  0.07581 -0.71202
   0.26505  0.07596 -0.77583
   0.24918  0.07597 -1.00663
   0.23343  0.07584 -1.03851
   0.21784  0.07556 -1.06214
   0.20249  0.07513 -1.08704
   0.18749  0.07453 -1.11618
   0.17294  0.07372 -1.15296
   0.15887  0.07267 -1.19876
   0.14529  0.07134 -1.25471
   0.13221  0.06971 -1.31508
   0.11963  0.06776 -1.37164
   0.10758  0.06549 -1.41957
   0.09608  0.06291 -1.45553
   0.08518  0.06003 -1.47813
   0.07493  0.05689 -1.48660
   0.06541  0.05355 -1.48090
   0.05667  0.05006 -1.46220
   0.04877  0.04651 -1.43190
   0.04171  0.04298 -1.39220
   0.03548  0.03952 -1.34509
   0.03003  0.03619 -1.29206
   0.02528  0.03300 -1.23555
   0.02116  0.02998 -1.17379
   0.01758  0.02710 -1.10872
   0.01447  0.02437 -1.03907
   0.01177  0.02178 -0.96551
   0.00943  0.01930 -0.88524
   0.00740  0.01692 -0.79586
   0.00566  0.01464 -0.69738
   0.00417  0.01243 -0.58702
   0.00292  0.01029 -0.46114
   0.00191  0.00821 -0.31673
   0.00111  0.00618 -0.15628
   0.00053  0.00421  0.02438
   0.00016  0.00229  0.21809
   0.00001  0.00043  0.41265
   0.00006 -0.00138  0.60071
   0.00036 -0.00322  0.77309
   0.00092 -0.00507  0.91008
   0.00179 -0.00687  0.98526
   0.00297 -0.00859  0.99728
   0.00444 -0.01021  0.95945
   0.00620 -0.01172  0.89346
   0.00824 -0.01313  0.81742
   0.01056 -0.01444  0.74418
   0.01318 -0.01567  0.67604
   0.01612 -0.01683  0.61672
   0.01943 -0.01795  0.56633
   0.02320 -0.01903  0.52243
   0.02750 -0.02008  0.48523
   0.03246 -0.02113  0.45344
   0.03827 -0.02220  0.42541
   0.04514 -0.02330  0.40079
   0.05335 -0.02446  0.37837
   0.06318 -0.02570  0.35694
   0.07482 -0.02706  0.33514
   0.08822 -0.02855  0.31222
   0.10305 -0.03014  0.28732
   0.11880 -0.03181  0.25995
   0.13500 -0.03352  0.23070
   0.15130 -0.03520  0.20031
   0.16752 -0.03681  0.16944
   0.18357 -0.03831  0.13952
   0.19944 -0.03966  0.11205
   0.21521 -0.04084  0.09023
   0.23098 -0.04184  0.07321
   0.24681 -0.04270  0.05949
   0.26270 -0.04341  0.04816
   0.27867 -0.04398  0.03880
   0.29471 -0.04444  0.03097
   0.31082 -0.04477  0.02449
   0.32699 -0.04499  0.01909
   0.34322 -0.04511  0.01459
   0.35949 -0.04513  0.01123
   0.37582 -0.04505  0.00837
   0.39219 -0.04489  0.00624
   0.40859 -0.04464  0.00484
   0.42504 -0.04431  0.00377
   0.44151 -0.04390  0.00329
   0.45802 -0.04342  0.00325
   0.47455 -0.04287  0.00357
   0.49111 -0.04225  0.00429
   0.50769 -0.04158  0.00520
   0.52430 -0.04084  0.00658
   0.54092 -0.04004  0.00806
   0.55756 -0.03919  0.00998
   0.57421 -0.03829  0.01199
   0.59088 -0.03734  0.01434
   0.60756 -0.03634  0.01689
   0.62426 -0.03529  0.01973
   0.64096 -0.03420  0.02282
   0.65767 -0.03307  0.02624
   0.67438 -0.03189  0.02982
   0.69111 -0.03068  0.03377
   0.70783 -0.02942  0.03809
   0.72456 -0.02813  0.04282
   0.74129 -0.02679  0.04789
   0.75802 -0.02542  0.05349
   0.77475 -0.02401  0.05962
   0.79147 -0.02257  0.06624
   0.80820 -0.02108  0.07330
   0.82491 -0.01956  0.08071
   0.84162 -0.01801  0.08814
   0.85831 -0.01642  0.09510
   0.87498 -0.01479  0.10116
   0.89161 -0.01312  0.10621
   0.90815 -0.01143  0.11050
   0.92453 -0.00971  0.11386
   0.94058 -0.00799  0.11629
   0.95598 -0.00630  0.11794
   0.97030 -0.00470  0.11896
   0.98301 -0.00324  0.11956
   0.99383 -0.00199  0.11990
   1.00000 -0.00126  0.12017
