NACA 23012                                      
 Alfa =  -0.73469 Re =   436251.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.20789
   0.99387  0.00225  0.19302
   0.98311  0.00398  0.16291
   0.97047  0.00598  0.13414
   0.95624  0.00821  0.10738
   0.94091  0.01056  0.08339
   0.92495  0.01298  0.06213
   0.90866  0.01541  0.04339
   0.89220  0.01782  0.02666
   0.87565  0.02021  0.01187
   0.85907  0.02257 -0.00139
   0.84246  0.02489 -0.01362
   0.82583  0.02717 -0.02447
   0.80919  0.02942 -0.03469
   0.79255  0.03163 -0.04458
   0.77590  0.03381 -0.05492
   0.75924  0.03595 -0.06827
   0.74258  0.03806 -0.08804
   0.72592  0.04012 -0.11595
   0.70926  0.04215 -0.14714
   0.69260  0.04414 -0.16331
   0.67595  0.04609 -0.16829
   0.65930  0.04801 -0.17430
   0.64265  0.04987 -0.18094
   0.62600  0.05170 -0.18803
   0.60937  0.05348 -0.19551
   0.59274  0.05522 -0.20338
   0.57613  0.05691 -0.21158
   0.55952  0.05855 -0.22013
   0.54293  0.06013 -0.22900
   0.52635  0.06166 -0.23817
   0.50979  0.06314 -0.24764
   0.49325  0.06455 -0.25737
   0.47673  0.06590 -0.26739
   0.46023  0.06719 -0.27766
   0.44375  0.06841 -0.28814
   0.42730  0.06955 -0.29891
   0.41088  0.07062 -0.30986
   0.39449  0.07160 -0.32107
   0.37814  0.07250 -0.33255
   0.36183  0.07331 -0.34421
   0.34556  0.07403 -0.35610
   0.32933  0.07464 -0.36839
   0.31316  0.07515 -0.38096
   0.29705  0.07554 -0.39394
   0.28101  0.07581 -0.40754
   0.26505  0.07596 -0.42194
   0.24918  0.07597 -0.43723
   0.23343  0.07584 -0.45393
   0.21784  0.07556 -0.47280
   0.20249  0.07513 -0.49471
   0.18749  0.07453 -0.52037
   0.17294  0.07372 -0.54623
   0.15887  0.07267 -0.56986
   0.14529  0.07134 -0.58824
   0.13221  0.06971 -0.59973
   0.11963  0.06776 -0.60092
   0.10758  0.06549 -0.59150
   0.09608  0.06291 -0.56931
   0.08518  0.06003 -0.53334
   0.07493  0.05689 -0.48428
   0.06541  0.05355 -0.42203
   0.05667  0.05006 -0.34889
   0.04877  0.04651 -0.26643
   0.04171  0.04298 -0.17707
   0.03548  0.03952 -0.08343
   0.03003  0.03619  0.01328
   0.02528  0.03300  0.11052
   0.02116  0.02998  0.20786
   0.01758  0.02710  0.30604
   0.01447  0.02437  0.40225
   0.01177  0.02178  0.49646
   0.00943  0.01930  0.59016
   0.00740  0.01692  0.68181
   0.00566  0.01464  0.76751
   0.00417  0.01243  0.84603
   0.00292  0.01029  0.91654
   0.00191  0.00821  0.96841
   0.00111  0.00618  0.99738
   0.00053  0.00421  0.99205
   0.00016  0.00229  0.94369
   0.00001  0.00043  0.84283
   0.00006 -0.00138  0.68457
   0.00036 -0.00322  0.45348
   0.00092 -0.00507  0.17530
   0.00179 -0.00687 -0.12013
   0.00297 -0.00859 -0.37434
   0.00444 -0.01021 -0.56262
   0.00620 -0.01172 -0.67658
   0.00824 -0.01313 -0.73510
   0.01056 -0.01444 -0.74817
   0.01318 -0.01567 -0.73273
   0.01612 -0.01683 -0.70288
   0.01943 -0.01795 -0.66120
   0.02320 -0.01903 -0.61462
   0.02750 -0.02008 -0.56490
   0.03246 -0.02113 -0.51487
   0.03827 -0.02220 -0.46479
   0.04514 -0.02330 -0.41611
   0.05335 -0.02446 -0.36943
   0.06318 -0.02570 -0.32571
   0.07482 -0.02706 -0.28702
