NACA 23012                                      
 Alfa =  -3.18367 Re =   436251.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.18662
   0.99387  0.00225  0.17348
   0.98311  0.00398  0.14706
   0.97047  0.00598  0.11826
   0.95624  0.00821  0.08317
   0.94091  0.01056  0.03896
   0.92495  0.01298 -0.00987
   0.90866  0.01541 -0.01800
   0.89220  0.01782 -0.02242
   0.87565  0.02021 -0.02705
   0.85907  0.02257 -0.03191
   0.84246  0.02489 -0.03704
   0.82583  0.02717 -0.04245
   0.80919  0.02942 -0.04817
   0.79255  0.03163 -0.05418
   0.77590  0.03381 -0.06042
   0.75924  0.03595 -0.06686
   0.74258  0.03806 -0.07345
   0.72592  0.04012 -0.08012
   0.70926  0.04215 -0.08690
   0.69260  0.04414 -0.09371
   0.67595  0.04609 -0.10053
   0.65930  0.04801 -0.10733
   0.64265  0.04987 -0.11417
   0.62600  0.05170 -0.12100
   0.60937  0.05348 -0.12778
   0.59274  0.05522 -0.13462
   0.57613  0.05691 -0.14139
   0.55952  0.05855 -0.14820
   0.54293  0.06013 -0.15501
   0.52635  0.06166 -0.16177
   0.50979  0.06314 -0.16855
   0.49325  0.06455 -0.17536
   0.47673  0.06590 -0.18208
   0.46023  0.06719 -0.18878
   0.44375  0.06841 -0.19551
   0.42730  0.06955 -0.20220
   0.41088  0.07062 -0.20876
   0.39449  0.07160 -0.21535
   0.37814  0.07250 -0.22187
   0.36183  0.07331 -0.22825
   0.34556  0.07403 -0.23452
   0.32933  0.07464 -0.24083
   0.31316  0.07515 -0.24689
   0.29705  0.07554 -0.25293
   0.28101  0.07581 -0.25896
   0.26505  0.07596 -0.26495
   0.24918  0.07597 -0.27136
   0.23343  0.07584 -0.27808
   0.21784  0.07556 -0.28601
   0.20249  0.07513 -0.29615
   0.18749  0.07453 -0.30887
   0.17294  0.07372 -0.32078
   0.15887  0.07267 -0.32903
   0.14529  0.07134 -0.33109
   0.13221  0.06971 -0.32498
   0.11963  0.06776 -0.30924
   0.10758  0.06549 -0.28212
   0.09608  0.06291 -0.24296
   0.08518  0.06003 -0.19115
   0.07493  0.05689 -0.12748
   0.06541  0.05355 -0.05264
   0.05667  0.05006  0.03172
   0.04877  0.04651  0.12240
   0.04171  0.04298  0.21762
   0.03548  0.03952  0.31383
   0.03003  0.03619  0.40999
   0.02528  0.03300  0.50347
   0.02116  0.02998  0.59292
   0.01758  0.02710  0.67876
   0.01447  0.02437  0.75834
