NACA 23012                                      
 Alfa = -10.53061 Re =   436251.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.13774
   0.99387  0.00225  0.13292
   0.98311  0.00398  0.12447
   0.97047  0.00598  0.11638
   0.95624  0.00821  0.10879
   0.94091  0.01056  0.10219
   0.92495  0.01298  0.09636
   0.90866  0.01541  0.09157
   0.89220  0.01782  0.08750
   0.87565  0.02021  0.08412
   0.85907  0.02257  0.08148
   0.84246  0.02489  0.07923
   0.82583  0.02717  0.07751
   0.80919  0.02942  0.07605
   0.79255  0.03163  0.07504
   0.77590  0.03381  0.07427
   0.75924  0.03595  0.07387
   0.74258  0.03806  0.07350
   0.72592  0.04012  0.07354
   0.70926  0.04215  0.07372
   0.69260  0.04414  0.07412
   0.67595  0.04609  0.07464
   0.65930  0.04801  0.07548
   0.64265  0.04987  0.07632
   0.62600  0.05170  0.07742
   0.60937  0.05348  0.07878
   0.59274  0.05522  0.08020
   0.57613  0.05691  0.08199
   0.55952  0.05855  0.08389
   0.54293  0.06013  0.08598
   0.52635  0.06166  0.08844
   0.50979  0.06314  0.09113
   0.49325  0.06455  0.09412
   0.47673  0.06590  0.09745
   0.46023  0.06719  0.10112
   0.44375  0.06841  0.10519
   0.42730  0.06955  0.10971
   0.41088  0.07062  0.11471
   0.39449  0.07160  0.12025
   0.37814  0.07250  0.12641
   0.36183  0.07331  0.13315
   0.34556  0.07403  0.14076
   0.32933  0.07464  0.14890
   0.31316  0.07515  0.15810
   0.29705  0.07554  0.16816
   0.28101  0.07581  0.17935
   0.26505  0.07596  0.19166
   0.24918  0.07597  0.20504
   0.23343  0.07584  0.21985
   0.21784  0.07556  0.23538
   0.20249  0.07513  0.25141
   0.18749  0.07453  0.26724
   0.17294  0.07372  0.28582
   0.15887  0.07267  0.30923
   0.14529  0.07134  0.33861
   0.13221  0.06971  0.37481
   0.11963  0.06776  0.41816
   0.10758  0.06549  0.46897
   0.09608  0.06291  0.52677
   0.08518  0.06003  0.59025
   0.07493  0.05689  0.65762
   0.06541  0.05355  0.72684
   0.05667  0.05006  0.79430
   0.04877  0.04651  0.85714
   0.04171  0.04298  0.91160
   0.03548  0.03952  0.95539
   0.03003  0.03619  0.98533
   0.02528  0.03300  0.99928
   0.02116  0.02998  0.99484
   0.01758  0.02710  0.96953
   0.01447  0.02437  0.92046
   0.01177  0.02178  0.84320
   0.00943  0.01930  0.73386
   0.00740  0.01692  0.58528
   0.00566  0.01464  0.39011
   0.00417  0.01243  0.13900
   0.00292  0.01029 -0.17539
   0.00191  0.00821 -0.56259
   0.00111  0.00618 -1.03311
   0.00053  0.00421 -1.56984
   0.00016  0.00229 -2.15985
   0.00001  0.00043 -2.76557
   0.00006 -0.00138 -3.34297
   0.00036 -0.00322 -3.81115
   0.00092 -0.00507 -3.96778
   0.00179 -0.00687 -3.68977
   0.00297 -0.00859 -3.49561
   0.00444 -0.01021 -3.44900
   0.00620 -0.01172 -3.44978
   0.00824 -0.01313 -3.45886
   0.01056 -0.01444 -3.46705
   0.01318 -0.01567 -3.47234
   0.01612 -0.01683 -3.47442
   0.01943 -0.01795 -3.47348
   0.02320 -0.01903 -3.25830
   0.02750 -0.02008 -3.07208
   0.03246 -0.02113 -2.92627
   0.03827 -0.02220 -2.80232
   0.04514 -0.02330 -2.68980
   0.05335 -0.02446 -2.58360
   0.06318 -0.02570 -2.48100
   0.07482 -0.02706 -2.38134
   0.08822 -0.02855 -2.28549
   0.10305 -0.03014 -2.19481
   0.11880 -0.03181 -2.11028
   0.13500 -0.03352 -2.03285
   0.15130 -0.03520 -1.96207
   0.16752 -0.03681 -1.89729
   0.18357 -0.03831 -1.83784
   0.19944 -0.03966 -1.78363
   0.21521 -0.04084 -1.73247
   0.23098 -0.04184 -1.68519
   0.24681 -0.04270 -1.68759
   0.26270 -0.04341 -1.62941
   0.27867 -0.04398 -1.59608
   0.29471 -0.04444 -1.54940
   0.31082 -0.04477 -1.50012
   0.32699 -0.04499 -1.45116
   0.34322 -0.04511 -1.40288
   0.35949 -0.04513 -1.35541
   0.37582 -0.04505 -1.12024
   0.39219 -0.04489 -1.01906
   0.40859 -0.04464 -0.96933
   0.42504 -0.04431 -0.92837
   0.44151 -0.04390 -0.89360
   0.45802 -0.04342 -0.86341
   0.47455 -0.04287 -0.83633
   0.49111 -0.04225 -0.81221
   0.50769 -0.04158 -0.78946
   0.52430 -0.04084 -0.76820
   0.54092 -0.04004 -0.74840
   0.55756 -0.03919 -0.72937
   0.57421 -0.03829 -0.71121
   0.59088 -0.03734 -0.69410
   0.60756 -0.03634 -0.67753
   0.62426 -0.03529 -0.66100
   0.64096 -0.03420 -0.64528
   0.65767 -0.03307 -0.62953
   0.67438 -0.03189 -0.61392
   0.69111 -0.03068 -0.59855
   0.70783 -0.02942 -0.58359
   0.72456 -0.02813 -0.56823
   0.74129 -0.02679 -0.55316
   0.75802 -0.02542 -0.53793
   0.77475 -0.02401 -0.52278
   0.79147 -0.02257 -0.50774
   0.80820 -0.02108 -0.49193
   0.82491 -0.01956 -0.47596
   0.84162 -0.01801 -0.45888
   0.85831 -0.01642 -0.44126
   0.87498 -0.01479 -0.42284
   0.89161 -0.01312 -0.40370
   0.90815 -0.01143 -0.38396
   0.92453 -0.00971 -0.36289
   0.94058 -0.00799 -0.34074
   0.95598 -0.00630 -0.31727
   0.97030 -0.00470 -0.29314
   0.98301 -0.00324 -0.26972
   0.99383 -0.00199 -0.24675
   1.00000 -0.00126 -0.23222
