NACA 23012                                      
 Alfa =   0.73469 Re =   436251.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.20248
   0.99387  0.00225  0.18785
   0.98311  0.00398  0.16016
   0.97047  0.00598  0.13206
   0.95624  0.00821  0.10467
   0.94091  0.01056  0.07908
   0.92495  0.01298  0.05563
   0.90866  0.01541  0.03445
   0.89220  0.01782  0.01506
   0.87565  0.02021 -0.00259
   0.85907  0.02257 -0.01887
   0.84246  0.02489 -0.03428
   0.82583  0.02717 -0.04856
   0.80919  0.02942 -0.06222
   0.79255  0.03163 -0.07534
   0.77590  0.03381 -0.08770
   0.75924  0.03595 -0.09976
   0.74258  0.03806 -0.11133
   0.72592  0.04012 -0.12254
   0.70926  0.04215 -0.13342
   0.69260  0.04414 -0.14402
   0.67595  0.04609 -0.15407
   0.65930  0.04801 -0.16377
   0.64265  0.04987 -0.17331
   0.62600  0.05170 -0.18247
   0.60937  0.05348 -0.19193
   0.59274  0.05522 -0.20385
   0.57613  0.05691 -0.22164
   0.55952  0.05855 -0.25026
   0.54293  0.06013 -0.28696
   0.52635  0.06166 -0.31293
   0.50979  0.06314 -0.31966
   0.49325  0.06455 -0.32823
   0.47673  0.06590 -0.33784
   0.46023  0.06719 -0.34825
   0.44375  0.06841 -0.35936
   0.42730  0.06955 -0.37114
   0.41088  0.07062 -0.38351
   0.39449  0.07160 -0.39657
   0.37814  0.07250 -0.41025
   0.36183  0.07331 -0.42459
   0.34556  0.07403 -0.43959
   0.32933  0.07464 -0.45535
   0.31316  0.07515 -0.47189
   0.29705  0.07554 -0.48931
   0.28101  0.07581 -0.50779
   0.26505  0.07596 -0.52759
   0.24918  0.07597 -0.54904
   0.23343  0.07584 -0.57249
   0.21784  0.07556 -0.59861
   0.20249  0.07513 -0.62813
   0.18749  0.07453 -0.66156
   0.17294  0.07372 -0.69677
   0.15887  0.07267 -0.73096
   0.14529  0.07134 -0.76106
   0.13221  0.06971 -0.78451
   0.11963  0.06776 -0.79905
   0.10758  0.06549 -0.80260
   0.09608  0.06291 -0.79342
   0.08518  0.06003 -0.77074
   0.07493  0.05689 -0.73373
   0.06541  0.05355 -0.68383
   0.05667  0.05006 -0.62127
   0.04877  0.04651 -0.54885
   0.04171  0.04298 -0.46790
   0.03548  0.03952 -0.38122
   0.03003  0.03619 -0.29075
   0.02528  0.03300 -0.19763
   0.02116  0.02998 -0.10230
   0.01758  0.02710 -0.00571
   0.01447  0.02437  0.09239
   0.01177  0.02178  0.19263
   0.00943  0.01930  0.29247
   0.00740  0.01692  0.39708
   0.00566  0.01464  0.50103
   0.00417  0.01243  0.60453
   0.00292  0.01029  0.70723
   0.00191  0.00821  0.80554
   0.00111  0.00618  0.89008
   0.00053  0.00421  0.95751
   0.00016  0.00229  0.99549
   0.00001  0.00043  0.99387
   0.00006 -0.00138  0.94350
   0.00036 -0.00322  0.83357
   0.00092 -0.00507  0.66303
   0.00179 -0.00687  0.45580
   0.00297 -0.00859  0.24618
   0.00444 -0.01021  0.06543
