NACA 23012                                      
 Alfa =   2.69388 Re =   436251.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.13065
   0.99387  0.00225  0.12010
   0.98311  0.00398  0.09867
   0.97047  0.00598  0.07583
   0.95624  0.00821  0.05230
   0.94091  0.01056  0.02921
   0.92495  0.01298  0.00708
   0.90866  0.01541 -0.01368
   0.89220  0.01782 -0.03333
   0.87565  0.02021 -0.05175
   0.85907  0.02257 -0.06917
   0.84246  0.02489 -0.08595
   0.82583  0.02717 -0.10197
   0.80919  0.02942 -0.11744
   0.79255  0.03163 -0.13261
   0.77590  0.03381 -0.14725
   0.75924  0.03595 -0.16176
   0.74258  0.03806 -0.17597
   0.72592  0.04012 -0.19011
   0.70926  0.04215 -0.20414
   0.69260  0.04414 -0.21822
   0.67595  0.04609 -0.23212
   0.65930  0.04801 -0.24606
   0.64265  0.04987 -0.26032
   0.62600  0.05170 -0.27441
   0.60937  0.05348 -0.28862
   0.59274  0.05522 -0.30335
   0.57613  0.05691 -0.31773
   0.55952  0.05855 -0.33263
   0.54293  0.06013 -0.34767
   0.52635  0.06166 -0.36280
   0.50979  0.06314 -0.37820
   0.49325  0.06455 -0.39381
   0.47673  0.06590 -0.40946
   0.46023  0.06719 -0.42537
   0.44375  0.06841 -0.44122
   0.42730  0.06955 -0.45710
   0.41088  0.07062 -0.47244
   0.39449  0.07160 -0.48738
   0.37814  0.07250 -0.50152
   0.36183  0.07331 -0.51505
   0.34556  0.07403 -0.53180
   0.32933  0.07464 -0.56689
   0.31316  0.07515 -0.64608
   0.29705  0.07554 -0.71598
   0.28101  0.07581 -0.73739
   0.26505  0.07596 -0.75988
   0.24918  0.07597 -0.78387
   0.23343  0.07584 -0.81006
   0.21784  0.07556 -0.83929
   0.20249  0.07513 -0.87241
   0.18749  0.07453 -0.91078
   0.17294  0.07372 -0.95550
   0.15887  0.07267 -1.00495
   0.14529  0.07134 -1.05480
   0.13221  0.06971 -1.10073
   0.11963  0.06776 -1.13882
   0.10758  0.06549 -1.16685
   0.09608  0.06291 -1.18237
   0.08518  0.06003 -1.18440
   0.07493  0.05689 -1.17197
   0.06541  0.05355 -1.14589
   0.05667  0.05006 -1.10659
   0.04877  0.04651 -1.05610
   0.04171  0.04298 -0.99609
   0.03548  0.03952 -0.92983
   0.03003  0.03619 -0.85696
   0.02528  0.03300 -0.78153
   0.02116  0.02998 -0.70077
   0.01758  0.02710 -0.61802
   0.01447  0.02437 -0.53070
   0.01177  0.02178 -0.44019
   0.00943  0.01930 -0.34393
   0.00740  0.01692 -0.24005
   0.00566  0.01464 -0.13001
   0.00417  0.01243 -0.01254
   0.00292  0.01029  0.11685
   0.00191  0.00821  0.25368
   0.00111  0.00618  0.39798
   0.00053  0.00421  0.54703
   0.00016  0.00229  0.69122
   0.00001  0.00043  0.81885
   0.00006 -0.00138  0.92083
   0.00036 -0.00322  0.98548
   0.00092 -0.00507  0.99709
   0.00179 -0.00687  0.94868
   0.00297 -0.00859  0.85487
   0.00444 -0.01021  0.74045
   0.00620 -0.01172  0.62557
   0.00824 -0.01313  0.52575
   0.01056 -0.01444  0.44291
   0.01318 -0.01567  0.37652
   0.01612 -0.01683  0.32604
   0.01943 -0.01795  0.28789
   0.02320 -0.01903  0.25779
   0.02750 -0.02008  0.23604
   0.03246 -0.02113  0.21988
   0.03827 -0.02220  0.20782
   0.04514 -0.02330  0.19875
   0.05335 -0.02446  0.19127
   0.06318 -0.02570  0.18424
   0.07482 -0.02706  0.17556
   0.08822 -0.02855  0.16424
   0.10305 -0.03014  0.14885
   0.11880 -0.03181  0.12925
   0.13500 -0.03352  0.10624
   0.15130 -0.03520  0.08060
   0.16752 -0.03681  0.05363
   0.18357 -0.03831  0.02723
   0.19944 -0.03966  0.00292
   0.21521 -0.04084 -0.01553
   0.23098 -0.04184 -0.02917
   0.24681 -0.04270 -0.03937
   0.26270 -0.04341 -0.04738
   0.27867 -0.04398 -0.05341
   0.29471 -0.04444 -0.05800
   0.31082 -0.04477 -0.06128
   0.32699 -0.04499 -0.06373
   0.34322 -0.04511 -0.06527
   0.35949 -0.04513 -0.06581
   0.37582 -0.04505 -0.06601
   0.39219 -0.04489 -0.06549
   0.40859 -0.04464 -0.06441
   0.42504 -0.04431 -0.06303
   0.44151 -0.04390 -0.06111
   0.45802 -0.04342 -0.05894
   0.47455 -0.04287 -0.05635
   0.49111 -0.04225 -0.05350
   0.50769 -0.04158 -0.05050
   0.52430 -0.04084 -0.04710
   0.54092 -0.04004 -0.04359
   0.55756 -0.03919 -0.03974
   0.57421 -0.03829 -0.03580
   0.59088 -0.03734 -0.03157
   0.60756 -0.03634 -0.02713
   0.62426 -0.03529 -0.02245
   0.64096 -0.03420 -0.01752
   0.65767 -0.03307 -0.01230
   0.67438 -0.03189 -0.00687
   0.69111 -0.03068 -0.00109
   0.70783 -0.02942  0.00503
   0.72456 -0.02813  0.01151
   0.74129 -0.02679  0.01831
   0.75802 -0.02542  0.02542
   0.77475 -0.02401  0.03277
   0.79147 -0.02257  0.04012
   0.80820 -0.02108  0.04720
   0.82491 -0.01956  0.05370
   0.84162 -0.01801  0.05939
   0.85831 -0.01642  0.06433
   0.87498 -0.01479  0.06863
   0.89161 -0.01312  0.07213
   0.90815 -0.01143  0.07485
   0.92453 -0.00971  0.07690
   0.94058 -0.00799  0.07839
   0.95598 -0.00630  0.07946
   0.97030 -0.00470  0.08024
   0.98301 -0.00324  0.08085
   0.99383 -0.00199  0.09686
   1.00000 -0.00126  0.13065
