NACA 23012                                      
 Alfa =  -4.65306 Re =   436251.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.14662
   0.99387  0.00225  0.11704
   0.98311  0.00398  0.06286
   0.97047  0.00598  0.04381
   0.95624  0.00821  0.04211
   0.94091  0.01056  0.04013
   0.92495  0.01298  0.03776
   0.90866  0.01541  0.03489
   0.89220  0.01782  0.03145
   0.87565  0.02021  0.02738
   0.85907  0.02257  0.02277
   0.84246  0.02489  0.01766
   0.82583  0.02717  0.01193
   0.80919  0.02942  0.00561
   0.79255  0.03163 -0.00114
   0.77590  0.03381 -0.00809
   0.75924  0.03595 -0.01511
   0.74258  0.03806 -0.02205
   0.72592  0.04012 -0.02878
   0.70926  0.04215 -0.03539
   0.69260  0.04414 -0.04176
   0.67595  0.04609 -0.04795
   0.65930  0.04801 -0.05387
   0.64265  0.04987 -0.05972
   0.62600  0.05170 -0.06535
   0.60937  0.05348 -0.07082
   0.59274  0.05522 -0.07619
   0.57613  0.05691 -0.08147
   0.55952  0.05855 -0.08654
   0.54293  0.06013 -0.09160
   0.52635  0.06166 -0.09644
   0.50979  0.06314 -0.10124
   0.49325  0.06455 -0.10590
   0.47673  0.06590 -0.11043
   0.46023  0.06719 -0.11476
   0.44375  0.06841 -0.11898
   0.42730  0.06955 -0.12309
   0.41088  0.07062 -0.12691
   0.39449  0.07160 -0.13056
   0.37814  0.07250 -0.13401
   0.36183  0.07331 -0.13711
   0.34556  0.07403 -0.13990
   0.32933  0.07464 -0.14252
   0.31316  0.07515 -0.14465
   0.29705  0.07554 -0.14641
   0.28101  0.07581 -0.14783
   0.26505  0.07596 -0.14892
   0.24918  0.07597 -0.14982
   0.23343  0.07584 -0.15048
   0.21784  0.07556 -0.15189
   0.20249  0.07513 -0.15446
   0.18749  0.07453 -0.15905
   0.17294  0.07372 -0.16220
   0.15887  0.07267 -0.16090
   0.14529  0.07134 -0.15307
   0.13221  0.06971 -0.13719
   0.11963  0.06776 -0.11144
   0.10758  0.06549 -0.07507
   0.09608  0.06291 -0.02733
   0.08518  0.06003  0.03216
   0.07493  0.05689  0.10202
   0.06541  0.05355  0.18168
   0.05667  0.05006  0.26814
   0.04877  0.04651  0.35931
   0.04171  0.04298  0.45214
   0.03548  0.03952  0.54376
   0.03003  0.03619  0.63219
   0.02528  0.03300  0.71490
   0.02116  0.02998  0.79081
   0.01758  0.02710  0.85795
   0.01447  0.02437  0.91538
   0.01177  0.02178  0.95996
   0.00943  0.01930  0.98946
   0.00740  0.01692  0.99999
   0.00566  0.01464  0.98625
   0.00417  0.01243  0.94147
   0.00292  0.01029  0.85758
   0.00191  0.00821  0.72162
   0.00111  0.00618  0.52605
   0.00053  0.00421  0.25666
   0.00016  0.00229 -0.08850
   0.00001  0.00043 -0.50543
   0.00006 -0.00138 -0.99189
   0.00036 -0.00322 -1.54244
   0.00092 -0.00507 -2.08331
   0.00179 -0.00687 -2.50485
   0.00297 -0.00859 -2.74665
   0.00444 -0.01021 -2.79191
   0.00620 -0.01172 -2.68198
   0.00824 -0.01313 -2.49451
   0.01056 -0.01444 -2.32574
   0.01318 -0.01567 -2.21759
   0.01612 -0.01683 -2.15812
   0.01943 -0.01795 -2.12480
   0.02320 -0.01903 -2.10301
   0.02750 -0.02008 -2.08523
   0.03246 -0.02113 -2.06660
   0.03827 -0.02220 -1.78063
   0.04514 -0.02330 -1.34179
   0.05335 -0.02446 -1.05566
   0.06318 -0.02570 -0.89721
   0.07482 -0.02706 -0.79735
   0.08822 -0.02855 -0.72416
   0.10305 -0.03014 -0.67022
   0.11880 -0.03181 -0.63385
   0.13500 -0.03352 -0.61175
   0.15130 -0.03520 -0.60060
   0.16752 -0.03681 -0.59701
   0.18357 -0.03831 -0.59683
   0.19944 -0.03966 -0.59641
   0.21521 -0.04084 -0.58999
   0.23098 -0.04184 -0.57932
   0.24681 -0.04270 -0.56649
   0.26270 -0.04341 -0.55247
   0.27867 -0.04398 -0.53766
   0.29471 -0.04444 -0.52235
   0.31082 -0.04477 -0.50689
   0.32699 -0.04499 -0.49119
   0.34322 -0.04511 -0.47561
   0.35949 -0.04513 -0.45990
   0.37582 -0.04505 -0.44450
   0.39219 -0.04489 -0.42906
   0.40859 -0.04464 -0.41380
   0.42504 -0.04431 -0.39881
   0.44151 -0.04390 -0.38389
   0.45802 -0.04342 -0.36920
   0.47455 -0.04287 -0.35456
   0.49111 -0.04225 -0.34031
   0.50769 -0.04158 -0.32620
   0.52430 -0.04084 -0.31210
   0.54092 -0.04004 -0.29836
   0.55756 -0.03919 -0.28462
   0.57421 -0.03829 -0.27112
   0.59088 -0.03734 -0.25761
   0.60756 -0.03634 -0.24426
   0.62426 -0.03529 -0.23104
   0.64096 -0.03420 -0.21776
   0.65767 -0.03307 -0.20464
   0.67438 -0.03189 -0.19141
   0.69111 -0.03068 -0.17810
   0.70783 -0.02942 -0.16485
   0.72456 -0.02813 -0.15144
   0.74129 -0.02679 -0.13779
   0.75802 -0.02542 -0.12407
   0.77475 -0.02401 -0.11002
   0.79147 -0.02257 -0.09563
   0.80820 -0.02108 -0.08091
   0.82491 -0.01956 -0.06565
   0.84162 -0.01801 -0.04987
   0.85831 -0.01642 -0.03352
   0.87498 -0.01479 -0.01639
   0.89161 -0.01312  0.00158
   0.90815 -0.01143  0.02043
   0.92453 -0.00971  0.04021
   0.94058 -0.00799  0.06058
