NACA 23012                                      
 Alfa =   7.59184 Re =   436251.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.15000
   0.99387  0.00225  0.14133
   0.98311  0.00398  0.12471
   0.97047  0.00598  0.10487
   0.95624  0.00821  0.08231
   0.94091  0.01056  0.05811
   0.92495  0.01298  0.03314
   0.90866  0.01541  0.00823
   0.89220  0.01782 -0.01643
   0.87565  0.02021 -0.04049
   0.85907  0.02257 -0.06393
   0.84246  0.02489 -0.08685
   0.82583  0.02717 -0.10928
   0.80919  0.02942 -0.13111
   0.79255  0.03163 -0.15267
   0.77590  0.03381 -0.17377
   0.75924  0.03595 -0.19476
   0.74258  0.03806 -0.21543
   0.72592  0.04012 -0.23615
   0.70926  0.04215 -0.25669
   0.69260  0.04414 -0.27745
   0.67595  0.04609 -0.29804
   0.65930  0.04801 -0.31884
   0.64265  0.04987 -0.34009
   0.62600  0.05170 -0.36127
   0.60937  0.05348 -0.38281
   0.59274  0.05522 -0.40508
   0.57613  0.05691 -0.42720
   0.55952  0.05855 -0.45015
   0.54293  0.06013 -0.47353
   0.52635  0.06166 -0.49744
   0.50979  0.06314 -0.52195
   0.49325  0.06455 -0.54720
   0.47673  0.06590 -0.57303
   0.46023  0.06719 -0.59990
   0.44375  0.06841 -0.62752
   0.42730  0.06955 -0.65607
   0.41088  0.07062 -0.68541
   0.39449  0.07160 -0.71615
   0.37814  0.07250 -0.74783
   0.36183  0.07331 -0.78084
   0.34556  0.07403 -0.81510
   0.32933  0.07464 -0.85077
   0.31316  0.07515 -0.88766
   0.29705  0.07554 -0.92587
   0.28101  0.07581 -0.96501
   0.26505  0.07596 -1.00448
   0.24918  0.07597 -1.04358
   0.23343  0.07584 -1.08206
   0.21784  0.07556 -1.13749
   0.20249  0.07513 -1.31092
   0.18749  0.07453 -1.69003
   0.17294  0.07372 -1.71663
   0.15887  0.07267 -1.74267
   0.14529  0.07134 -1.77452
   0.13221  0.06971 -1.81832
   0.11963  0.06776 -1.87667
   0.10758  0.06549 -1.95035
   0.09608  0.06291 -2.02983
   0.08518  0.06003 -2.10315
   0.07493  0.05689 -2.16467
   0.06541  0.05355 -2.21307
   0.05667  0.05006 -2.24918
   0.04877  0.04651 -2.27436
   0.04171  0.04298 -2.29070
   0.03548  0.03952 -2.30009
   0.03003  0.03619 -2.30465
   0.02528  0.03300 -2.30603
   0.02116  0.02998 -2.30415
   0.01758  0.02710 -2.29958
   0.01447  0.02437 -2.29195
   0.01177  0.02178 -2.28044
   0.00943  0.01930 -2.26475
   0.00740  0.01692 -2.23983
   0.00566  0.01464 -2.20409
   0.00417  0.01243 -2.15372
   0.00292  0.01029 -2.08033
   0.00191  0.00821 -1.97980
   0.00111  0.00618 -1.84065
   0.00053  0.00421 -1.65390
   0.00016  0.00229 -1.41770
   0.00001  0.00043 -1.13548
   0.00006 -0.00138 -0.81711
   0.00036 -0.00322 -0.44833
   0.00092 -0.00507 -0.05573
   0.00179 -0.00687  0.31275
   0.00297 -0.00859  0.61197
   0.00444 -0.01021  0.81428
   0.00620 -0.01172  0.93397
   0.00824 -0.01313  0.98764
   0.01056 -0.01444  0.99981
   0.01318 -0.01567  0.98613
   0.01612 -0.01683  0.95813
   0.01943 -0.01795  0.92252
   0.02320 -0.01903  0.88327
   0.02750 -0.02008  0.84270
   0.03246 -0.02113  0.80234
   0.03827 -0.02220  0.76223
   0.04514 -0.02330  0.72297
   0.05335 -0.02446  0.68432
   0.06318 -0.02570  0.64597
   0.07482 -0.02706  0.60772
   0.08822 -0.02855  0.56968
   0.10305 -0.03014  0.53165
   0.11880 -0.03181  0.49349
   0.13500 -0.03352  0.45564
   0.15130 -0.03520  0.41823
   0.16752 -0.03681  0.38147
   0.18357 -0.03831  0.34640
   0.19944 -0.03966  0.31377
   0.21521 -0.04084  0.28638
   0.23098 -0.04184  0.26325
   0.24681 -0.04270  0.24344
   0.26270 -0.04341  0.22580
   0.27867 -0.04398  0.21026
   0.29471 -0.04444  0.19637
   0.31082 -0.04477  0.18399
   0.32699 -0.04499  0.17275
   0.34322 -0.04511  0.16264
   0.35949 -0.04513  0.15382
   0.37582 -0.04505  0.14556
   0.39219 -0.04489  0.13828
   0.40859 -0.04464  0.13177
   0.42504 -0.04431  0.12578
   0.44151 -0.04390  0.12049
   0.45802 -0.04342  0.11572
   0.47455 -0.04287  0.11141
   0.49111 -0.04225  0.10763
   0.50769 -0.04158  0.10407
   0.52430 -0.04084  0.10109
   0.54092 -0.04004  0.09822
   0.55756 -0.03919  0.09590
   0.57421 -0.03829  0.09366
   0.59088 -0.03734  0.09179
   0.60756 -0.03634  0.09010
   0.62426 -0.03529  0.08875
   0.64096 -0.03420  0.08759
   0.65767 -0.03307  0.08679
   0.67438 -0.03189  0.08597
   0.69111 -0.03068  0.08548
   0.70783 -0.02942  0.08526
   0.72456 -0.02813  0.08534
   0.74129 -0.02679  0.08548
   0.75802 -0.02542  0.08604
   0.77475 -0.02401  0.08692
   0.79147 -0.02257  0.08811
   0.80820 -0.02108  0.08961
   0.82491 -0.01956  0.09159
   0.84162 -0.01801  0.09422
   0.85831 -0.01642  0.09731
   0.87498 -0.01479  0.10109
   0.89161 -0.01312  0.10567
   0.90815 -0.01143  0.11114
   0.92453 -0.00971  0.11740
   0.94058 -0.00799  0.12444
   0.95598 -0.00630  0.13166
   0.97030 -0.00470  0.13846
   0.98301 -0.00324  0.14400
   0.99383 -0.00199  0.14808
   1.00000 -0.00126  0.15000
